set_id,set_kind,target_id,positive_target,family,params,core_rank,best_branch_rank,legacy_multi_branch_rank,final_rank,core_score,branch_score,branch_confidence,branch_member_count,support_ratio,applied_weight,bonus,positive_rescue_3,positive_rescue_5,false_boost_count,false_boost_rank_gain_sum,false_boost_mean_rank_gain,top3_false_boost,top5_false_boost
aoko_set_04,mixed,C005,杨,Gated Rescue,"{""confidence_threshold"": 0.55, ""lambda"": 1.0, ""support_mode"": ""ratio""}",26,9,25,26,47.07467806015788,53.88262605406745,0.7919,2,0.5,0.39595,2.695607008188495,False,False,0,0.0,0.0,0,0
aoko_set_04,mixed,C001,柳爱时,Gated Rescue,"{""confidence_threshold"": 0.55, ""lambda"": 1.0, ""support_mode"": ""ratio""}",26,25,25,26,43.95319307947433,50.06267921401515,0.7763,2,0.5,0.38815,2.371397043122018,False,False,0,0.0,0.0,0,0
aoko_set_04,mixed,C014,Impey Barbicane,Gated Rescue,"{""confidence_threshold"": 0.55, ""lambda"": 1.0, ""support_mode"": ""ratio""}",26,26,26,26,45.02868347783506,50.065084099927844,0.788,2,0.5,0.394,1.9843418451045574,False,False,0,0.0,0.0,0,0
aoko_set_04,mixed,C026,YOFY,Gated Rescue,"{""confidence_threshold"": 0.55, ""lambda"": 1.0, ""support_mode"": ""ratio""}",26,9,25,26,47.31248916419505,54.4113994295635,0.7961,2,0.5,0.39805,2.8257212311299127,False,False,0,0.0,0.0,0,0
aoko_set_04,mixed,C025,平重衡,Gated Rescue,"{""confidence_threshold"": 0.55, ""lambda"": 1.0, ""support_mode"": ""ratio""}",25,1,16,23,52.67477838517184,61.501337053571426,0.788,2,0.5,0.394,3.4776641153494365,False,False,0,0.0,0.0,0,0
aoko_set_05,mixed,C001,柳爱时,Gated Rescue,"{""confidence_threshold"": 0.55, ""lambda"": 1.0, ""support_mode"": ""ratio""}",25,12,22,23,51.629930327969134,58.77603659361471,0.7448,2,0.5,0.3724,2.661209973326413,False,False,0,0.0,0.0,0,0
aoko_set_05,mixed,C019,缘,Gated Rescue,"{""confidence_threshold"": 0.55, ""lambda"": 1.0, ""support_mode"": ""ratio""}",13,1,9,10,58.81802027836134,65.50963913690477,0.7486,2,0.5,0.3743,2.5046729387528055,False,False,0,0.0,0.0,0,0
aoko_set_05,mixed,C015,Tyril I Lister,Gated Rescue,"{""confidence_threshold"": 0.55, ""lambda"": 1.0, ""support_mode"": ""ratio""}",16,13,21,19,58.363903486721604,55.35267857142857,0.7685,2,0.5,0.38425,0.0,False,False,2,13.0,6.5,0,0
aoko_set_05,mixed,C022,光森壱哉,Gated Rescue,"{""confidence_threshold"": 0.55, ""lambda"": 1.0, ""support_mode"": ""ratio""}",22,13,21,22,52.45234833829366,56.59877008928571,0.7646,2,0.5,0.3823,1.5851770354042596,False,False,0,0.0,0.0,0,0
aoko_set_05,mixed,C021,Vilio,Gated Rescue,"{""confidence_threshold"": 0.55, ""lambda"": 1.0, ""support_mode"": ""ratio""}",17,11,17,17,56.80150966765872,59.02620287698412,0.7685,2,0.5,0.38425,0.8548383656832855,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C005,杨,Gated Rescue,"{""confidence_threshold"": 0.55, ""lambda"": 1.0, ""support_mode"": ""ratio""}",25,9,20,25,49.420058047902764,57.44745089285714,0.8,2,0.5,0.4,3.210957137981751,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C014,Impey Barbicane,Gated Rescue,"{""confidence_threshold"": 0.55, ""lambda"": 1.0, ""support_mode"": ""ratio""}",25,21,25,25,48.31190586029634,56.05261656746032,0.7724,2,0.5,0.3862,2.989462475106728,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C024,Allan Melville,Gated Rescue,"{""confidence_threshold"": 0.55, ""lambda"": 1.0, ""support_mode"": ""ratio""}",13,8,15,16,54.756802450396826,55.44218191964285,0.7961,2,0.5,0.39805,0.2728152977333793,False,False,3,21.0,7.0,0,1
aoko_set_06,mixed,C025,平重衡,Gated Rescue,"{""confidence_threshold"": 0.55, ""lambda"": 1.0, ""support_mode"": ""ratio""}",23,8,17,23,52.35255517915499,57.73344754464286,0.7961,2,0.5,0.39805,2.1418642060824453,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C021,Vilio,Gated Rescue,"{""confidence_threshold"": 0.55, ""lambda"": 1.0, ""support_mode"": ""ratio""}",10,2,5,7,56.2661461715368,64.50756448412699,0.7802,2,0.5,0.3901,3.214977283741431,False,False,0,0.0,0.0,0,0
aoko_set_01,cohesive,C019,缘,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.2, ""support_mode"": ""ratio""}",1,1,1,1,70.21761782140037,70.21761782140037,0.8764,3,1.0,0.17528,0.0,False,False,0,0.0,0.0,0,0
aoko_set_01,cohesive,C024,Allan Melville,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.2, ""support_mode"": ""ratio""}",2,2,2,2,65.13646882379743,65.13646882379743,0.8705,3,1.0,0.17410000000000003,0.0,False,False,0,0.0,0.0,0,0
aoko_set_01,cohesive,C015,Tyril I Lister,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.2, ""support_mode"": ""ratio""}",10,10,10,10,55.56809218511428,55.56809218511428,0.8912,3,1.0,0.17824,0.0,False,False,0,0.0,0.0,0,0
aoko_set_01,cohesive,C005,杨,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.2, ""support_mode"": ""ratio""}",13,13,13,13,56.74905204405841,56.74905204405841,0.8734,3,1.0,0.17468,7.105427357601002e-15,False,False,0,0.0,0.0,0,0
aoko_set_02,cohesive,C001,柳爱时,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.2, ""support_mode"": ""ratio""}",11,7,9,9,57.795533986332735,59.15574506222943,0.7526,2,0.6666666666666666,0.10034666666666668,0.13649264742931422,False,False,0,0.0,0.0,0,0
aoko_set_02,cohesive,C014,Impey Barbicane,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.2, ""support_mode"": ""ratio""}",12,12,12,12,58.821876950370644,58.821876950370644,0.8556,3,1.0,0.17112000000000002,0.0,False,False,0,0.0,0.0,0,0
aoko_set_02,cohesive,C021,Vilio,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.2, ""support_mode"": ""ratio""}",6,6,6,6,65.12462243012197,65.12462243012197,0.8615,3,1.0,0.1723,0.0,False,False,0,0.0,0.0,0,0
aoko_set_02,cohesive,C015,Tyril I Lister,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.2, ""support_mode"": ""ratio""}",12,12,12,12,54.625844288809375,54.625844288809375,0.8615,3,1.0,0.1723,0.0,False,False,0,0.0,0.0,0,0
aoko_set_03,cohesive,C019,缘,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.2, ""support_mode"": ""ratio""}",4,1,1,3,62.19812946039798,72.79372001488095,0.7763,2,0.5,0.07763,0.8225356947445164,True,False,0,0.0,0.0,0,0
aoko_set_03,cohesive,C024,Allan Melville,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.2, ""support_mode"": ""ratio""}",4,1,1,4,61.42491083566408,72.00130930059524,0.7685,2,0.5,0.07685,0.8127962220299665,False,False,0,0.0,0.0,0,0
aoko_set_03,cohesive,C022,光森壱哉,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.2, ""support_mode"": ""ratio""}",4,3,4,4,61.08536367272348,62.99827008928571,0.7922,2,0.5,0.07922000000000001,0.15154044632005537,False,False,0,0.0,0.0,0,0
aoko_set_03,cohesive,C025,平重衡,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.2, ""support_mode"": ""ratio""}",7,5,8,7,56.583898898809515,59.01643191964286,0.7682,2,0.5,0.07682,0.18686718666042168,False,False,0,0.0,0.0,0,0
aoko_set_03,cohesive,C026,YOFY,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.2, ""support_mode"": ""ratio""}",9,6,11,9,55.16792816964284,57.68702108134921,0.7763,2,0.5,0.07763,0.19555718273576161,False,False,0,0.0,0.0,0,0
aoko_set_04,mixed,C005,杨,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.2, ""support_mode"": ""ratio""}",26,9,25,26,47.07467806015788,53.88262605406745,0.7919,2,0.5,0.07919000000000001,0.5391214016377006,False,False,0,0.0,0.0,0,0
aoko_set_04,mixed,C001,柳爱时,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.2, ""support_mode"": ""ratio""}",26,25,25,26,43.95319307947433,50.06267921401515,0.7763,2,0.5,0.07763,0.47427940862440465,False,False,0,0.0,0.0,0,0
aoko_set_04,mixed,C014,Impey Barbicane,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.2, ""support_mode"": ""ratio""}",26,26,26,26,45.02868347783506,50.065084099927844,0.788,2,0.5,0.07880000000000001,0.3968683690209076,False,False,0,0.0,0.0,0,0
aoko_set_04,mixed,C026,YOFY,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.2, ""support_mode"": ""ratio""}",26,9,25,26,47.31248916419505,54.4113994295635,0.7961,2,0.5,0.07961000000000001,0.5651442462259908,False,False,0,0.0,0.0,0,0
aoko_set_04,mixed,C025,平重衡,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.2, ""support_mode"": ""ratio""}",25,1,16,25,52.67477838517184,61.501337053571426,0.788,2,0.5,0.07880000000000001,0.6955328230698896,False,False,0,0.0,0.0,0,0
aoko_set_05,mixed,C001,柳爱时,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.2, ""support_mode"": ""ratio""}",25,12,22,24,51.629930327969134,58.77603659361471,0.7448,2,0.5,0.07448,0.5322419946652843,False,False,0,0.0,0.0,0,0
aoko_set_05,mixed,C019,缘,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.2, ""support_mode"": ""ratio""}",13,1,9,12,58.81802027836134,65.50963913690477,0.7486,2,0.5,0.07486000000000001,0.5009345877505638,False,False,0,0.0,0.0,0,0
aoko_set_05,mixed,C015,Tyril I Lister,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.2, ""support_mode"": ""ratio""}",16,13,21,17,58.363903486721604,55.35267857142857,0.7685,2,0.5,0.07685,-0.2314126347402663,False,False,0,0.0,0.0,0,0
aoko_set_05,mixed,C022,光森壱哉,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.2, ""support_mode"": ""ratio""}",22,13,21,22,52.45234833829366,56.59877008928571,0.7646,2,0.5,0.07646,0.31703540708085143,False,False,0,0.0,0.0,0,0
aoko_set_05,mixed,C021,Vilio,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.2, ""support_mode"": ""ratio""}",17,11,17,17,56.80150966765872,59.02620287698412,0.7685,2,0.5,0.07685,0.1709676731366585,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C005,杨,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.2, ""support_mode"": ""ratio""}",25,9,20,25,49.420058047902764,57.44745089285714,0.8,2,0.5,0.08000000000000002,0.6421914275963516,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C014,Impey Barbicane,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.2, ""support_mode"": ""ratio""}",25,21,25,25,48.31190586029634,56.05261656746032,0.7724,2,0.5,0.07724,0.5978924950213482,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C024,Allan Melville,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.2, ""support_mode"": ""ratio""}",13,8,15,14,54.756802450396826,55.44218191964285,0.7961,2,0.5,0.07961000000000001,0.05456305954668039,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C025,平重衡,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.2, ""support_mode"": ""ratio""}",23,8,17,23,52.35255517915499,57.73344754464286,0.7961,2,0.5,0.07961000000000001,0.4283728412164933,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C021,Vilio,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.2, ""support_mode"": ""ratio""}",10,2,5,9,56.2661461715368,64.50756448412699,0.7802,2,0.5,0.07802,0.6429954567482881,False,False,0,0.0,0.0,0,0
aoko_set_01,cohesive,C019,缘,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.3, ""support_mode"": ""ratio""}",1,1,1,1,70.21761782140037,70.21761782140037,0.8764,3,1.0,0.26292,0.0,False,False,0,0.0,0.0,0,0
aoko_set_01,cohesive,C024,Allan Melville,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.3, ""support_mode"": ""ratio""}",2,2,2,2,65.13646882379743,65.13646882379743,0.8705,3,1.0,0.26115,0.0,False,False,0,0.0,0.0,0,0
aoko_set_01,cohesive,C015,Tyril I Lister,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.3, ""support_mode"": ""ratio""}",10,10,10,10,55.56809218511428,55.56809218511428,0.8912,3,1.0,0.26736,0.0,False,False,0,0.0,0.0,0,0
aoko_set_01,cohesive,C005,杨,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.3, ""support_mode"": ""ratio""}",13,13,13,13,56.74905204405841,56.74905204405841,0.8734,3,1.0,0.26202,7.105427357601002e-15,False,False,0,0.0,0.0,0,0
aoko_set_02,cohesive,C001,柳爱时,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.3, ""support_mode"": ""ratio""}",11,7,9,9,57.795533986332735,59.15574506222943,0.7526,2,0.6666666666666666,0.15052000000000001,0.20473897114396777,False,False,0,0.0,0.0,0,0
aoko_set_02,cohesive,C014,Impey Barbicane,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.3, ""support_mode"": ""ratio""}",12,12,12,12,58.821876950370644,58.821876950370644,0.8556,3,1.0,0.25668,7.105427357601002e-15,False,False,0,0.0,0.0,0,0
aoko_set_02,cohesive,C021,Vilio,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.3, ""support_mode"": ""ratio""}",6,6,6,6,65.12462243012197,65.12462243012197,0.8615,3,1.0,0.25845,0.0,False,False,0,0.0,0.0,0,0
aoko_set_02,cohesive,C015,Tyril I Lister,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.3, ""support_mode"": ""ratio""}",12,12,12,12,54.625844288809375,54.625844288809375,0.8615,3,1.0,0.25845,-7.105427357601002e-15,False,False,0,0.0,0.0,0,0
aoko_set_03,cohesive,C019,缘,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.3, ""support_mode"": ""ratio""}",4,1,1,2,62.19812946039798,72.79372001488095,0.7763,2,0.5,0.11644499999999999,1.2338035421167604,True,False,0,0.0,0.0,0,0
aoko_set_03,cohesive,C024,Allan Melville,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.3, ""support_mode"": ""ratio""}",4,1,1,4,61.42491083566408,72.00130930059524,0.7685,2,0.5,0.11527499999999999,1.219194333044939,False,False,0,0.0,0.0,0,0
aoko_set_03,cohesive,C022,光森壱哉,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.3, ""support_mode"": ""ratio""}",4,3,4,4,61.08536367272348,62.99827008928571,0.7922,2,0.5,0.11882999999999999,0.22731066948008305,False,False,0,0.0,0.0,0,0
aoko_set_03,cohesive,C025,平重衡,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.3, ""support_mode"": ""ratio""}",7,5,8,7,56.583898898809515,59.01643191964286,0.7682,2,0.5,0.11523,0.2803007799906254,False,False,0,0.0,0.0,0,0
aoko_set_03,cohesive,C026,YOFY,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.3, ""support_mode"": ""ratio""}",9,6,11,9,55.16792816964284,57.68702108134921,0.7763,2,0.5,0.11644499999999999,0.293335774103646,False,False,0,0.0,0.0,0,0
aoko_set_04,mixed,C005,杨,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.3, ""support_mode"": ""ratio""}",26,9,25,26,47.07467806015788,53.88262605406745,0.7919,2,0.5,0.118785,0.8086821024565438,False,False,0,0.0,0.0,0,0
aoko_set_04,mixed,C001,柳爱时,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.3, ""support_mode"": ""ratio""}",26,25,25,26,43.95319307947433,50.06267921401515,0.7763,2,0.5,0.11644499999999999,0.7114191129366034,False,False,0,0.0,0.0,0,0
aoko_set_04,mixed,C014,Impey Barbicane,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.3, ""support_mode"": ""ratio""}",26,26,26,26,45.02868347783506,50.065084099927844,0.788,2,0.5,0.1182,0.5953025535313685,False,False,0,0.0,0.0,0,0
aoko_set_04,mixed,C026,YOFY,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.3, ""support_mode"": ""ratio""}",26,9,25,26,47.31248916419505,54.4113994295635,0.7961,2,0.5,0.119415,0.8477163693389684,False,False,0,0.0,0.0,0,0
aoko_set_04,mixed,C025,平重衡,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.3, ""support_mode"": ""ratio""}",25,1,16,25,52.67477838517184,61.501337053571426,0.788,2,0.5,0.1182,1.0432992346048309,False,False,0,0.0,0.0,0,0
aoko_set_05,mixed,C001,柳爱时,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.3, ""support_mode"": ""ratio""}",25,12,22,24,51.629930327969134,58.77603659361471,0.7448,2,0.5,0.11172,0.7983629919979194,False,False,0,0.0,0.0,0,0
aoko_set_05,mixed,C019,缘,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.3, ""support_mode"": ""ratio""}",13,1,9,13,58.81802027836134,65.50963913690477,0.7486,2,0.5,0.11229,0.7514018816258456,False,False,0,0.0,0.0,0,0
aoko_set_05,mixed,C015,Tyril I Lister,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.3, ""support_mode"": ""ratio""}",16,13,21,17,58.363903486721604,55.35267857142857,0.7685,2,0.5,0.11527499999999999,-0.34711895211039945,False,False,0,0.0,0.0,0,0
aoko_set_05,mixed,C022,光森壱哉,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.3, ""support_mode"": ""ratio""}",22,13,21,22,52.45234833829366,56.59877008928571,0.7646,2,0.5,0.11468999999999999,0.47555311062128425,False,False,0,0.0,0.0,0,0
aoko_set_05,mixed,C021,Vilio,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.3, ""support_mode"": ""ratio""}",17,11,17,17,56.80150966765872,59.02620287698412,0.7685,2,0.5,0.11527499999999999,0.25645150970498776,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C005,杨,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.3, ""support_mode"": ""ratio""}",25,9,20,25,49.420058047902764,57.44745089285714,0.8,2,0.5,0.12,0.9632871413945239,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C014,Impey Barbicane,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.3, ""support_mode"": ""ratio""}",25,21,25,25,48.31190586029634,56.05261656746032,0.7724,2,0.5,0.11585999999999999,0.8968387425320188,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C024,Allan Melville,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.3, ""support_mode"": ""ratio""}",13,8,15,15,54.756802450396826,55.44218191964285,0.7961,2,0.5,0.119415,0.08184458932000638,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C025,平重衡,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.3, ""support_mode"": ""ratio""}",23,8,17,23,52.35255517915499,57.73344754464286,0.7961,2,0.5,0.119415,0.6425592618247293,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C021,Vilio,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.3, ""support_mode"": ""ratio""}",10,2,5,9,56.2661461715368,64.50756448412699,0.7802,2,0.5,0.11703,0.9644931851224285,False,False,0,0.0,0.0,0,0
aoko_set_01,cohesive,C019,缘,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.4, ""support_mode"": ""ratio""}",1,1,1,1,70.21761782140037,70.21761782140037,0.8764,3,1.0,0.35056,0.0,False,False,0,0.0,0.0,0,0
aoko_set_01,cohesive,C024,Allan Melville,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.4, ""support_mode"": ""ratio""}",2,2,2,2,65.13646882379743,65.13646882379743,0.8705,3,1.0,0.34820000000000007,0.0,False,False,0,0.0,0.0,0,0
aoko_set_01,cohesive,C015,Tyril I Lister,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.4, ""support_mode"": ""ratio""}",10,10,10,10,55.56809218511428,55.56809218511428,0.8912,3,1.0,0.35648,0.0,False,False,0,0.0,0.0,0,0
aoko_set_01,cohesive,C005,杨,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.4, ""support_mode"": ""ratio""}",13,13,13,13,56.74905204405841,56.74905204405841,0.8734,3,1.0,0.34936,-7.105427357601002e-15,False,False,0,0.0,0.0,0,0
aoko_set_02,cohesive,C001,柳爱时,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.4, ""support_mode"": ""ratio""}",11,7,9,9,57.795533986332735,59.15574506222943,0.7526,2,0.6666666666666666,0.20069333333333336,0.27298529485862133,False,False,0,0.0,0.0,0,0
aoko_set_02,cohesive,C014,Impey Barbicane,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.4, ""support_mode"": ""ratio""}",12,12,12,12,58.821876950370644,58.821876950370644,0.8556,3,1.0,0.34224000000000004,-7.105427357601002e-15,False,False,0,0.0,0.0,0,0
aoko_set_02,cohesive,C021,Vilio,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.4, ""support_mode"": ""ratio""}",6,6,6,6,65.12462243012197,65.12462243012197,0.8615,3,1.0,0.3446,0.0,False,False,0,0.0,0.0,0,0
aoko_set_02,cohesive,C015,Tyril I Lister,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.4, ""support_mode"": ""ratio""}",12,12,12,12,54.625844288809375,54.625844288809375,0.8615,3,1.0,0.3446,0.0,False,False,0,0.0,0.0,0,0
aoko_set_03,cohesive,C019,缘,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.4, ""support_mode"": ""ratio""}",4,1,1,2,62.19812946039798,72.79372001488095,0.7763,2,0.5,0.15526,1.6450713894890328,True,False,0,0.0,0.0,0,0
aoko_set_03,cohesive,C024,Allan Melville,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.4, ""support_mode"": ""ratio""}",4,1,1,4,61.42491083566408,72.00130930059524,0.7685,2,0.5,0.1537,1.6255924440599188,False,False,0,0.0,0.0,0,0
aoko_set_03,cohesive,C022,光森壱哉,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.4, ""support_mode"": ""ratio""}",4,3,4,4,61.08536367272348,62.99827008928571,0.7922,2,0.5,0.15844000000000003,0.30308089264011784,False,False,0,0.0,0.0,0,0
aoko_set_03,cohesive,C025,平重衡,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.4, ""support_mode"": ""ratio""}",7,5,8,7,56.583898898809515,59.01643191964286,0.7682,2,0.5,0.15364,0.37373437332083626,False,False,0,0.0,0.0,0,0
aoko_set_03,cohesive,C026,YOFY,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.4, ""support_mode"": ""ratio""}",9,6,11,9,55.16792816964284,57.68702108134921,0.7763,2,0.5,0.15526,0.39111436547153744,False,False,0,0.0,0.0,0,0
aoko_set_04,mixed,C005,杨,Dynamic Blend,"{""confidence_threshold"": 0.55, ""max_branch_weight"": 0.4, ""support_mode"": ""ratio""}",26,9,25,26,47.07467806015788,53.88262605406745,0.7919,2,0.5,0.15838000000000002,1.0782428032754012,False,False,0,0.0,0.0,0,0
